,Household median gross income (Euro) by Electoral Division and Year,
,,
2665,"194 Doonbally, Co. Galway",42962
2351,"030 Newtown, Waterford City",42948
2543,"071 Curraghmore, Co. Galway",42943
3356,"017 Kiltybegs, Co. Monaghan",42897
1694,"209 Inchigeelagh, Co. Cork",42887
97,"043 Clontarf West B, Dublin City",42873
3199,"009 Cavangarden, Co. Donegal",42861
2159,"012 Clohaskin, North Tipperary",42855
2610,"139 Castleffrench, Co. Galway",42852
1986,"012 Coolraine, Limerick City",42851
1065,"010 Ballyhuskard, Co. Wexford",42849
1403,"146 Killuran, Co. Clare",42848
626,"049 Castlecuffe, Co. Laois",42840
757,"028 Faughart, Co. Louth",42830
2242,"096 Cashel Rural, South Tipperary",42812
2809,"049 Roslee, Co. Mayo",42806
1252,"073 Coolballintaggart, Co. Wicklow",42804
2320,"175 Templeneiry, South Tipperary",42803
3290,"100 Edenacarnan (Part Rural), Co. Donegal",42790
278,"013 Blanchardstown-Mulhuddart, Fingal",42786
623,999 Brisha / Capard,42777
248,"032 Tallaght-Jobstown, South Dublin",42775
804,"032 Maperath, Co. Meath",42775
1203,"024 Rathdangan, Co. Wicklow",42771
1547,"062 Courtmacsherry, Co. Cork",42756
30,"030 Killedmond, Co. Carlow",42754
53,"053 Marley, Co. Carlow",42746
1004,999 Ballinalack / Lackan,42744
2373,"014 Graignagower, Co. Waterford",42734
1595,"110 Carrigboy, Co. Cork",42730
400,"024 Kilkea, Co. Kildare",42723
1220,"041 Ballinaclash, Co. Wicklow",42709
2182,"035 Derrycastle, North Tipperary",42706
700,"025 Gelshagh, Co. Longford",42697
2643,"172 Meelick, Co. Galway",42697
1952,"144 Cordal, Co. Kerry",42684
2440,"081 Rathmoylan, Co. Waterford",42681
117,"063 Grange E, Dublin City",42679
255,"039 Tallaght-Springfield, South Dublin",42677
2386,"027 Dromana, Co. Waterford",42677
1516,"030 Teadies, Co. Cork",42672
1083,"028 Kilrush, Co. Wexford",42653
2540,"068 Ballynakill, Co. Galway",42652
2859,"100 Mayo, Co. Mayo",42629
655,"078 Trumra, Co. Laois",42620
2626,"155 Cill Chuimín, Co. Galway",42615
650,"073 Rearymore, Co. Laois",42594
164,"110 Kilmainham C, Dublin City",42591
2668,"197 Foxhall, Co. Galway",42585
2319,"174 Solloghodbeg, South Tipperary",42581
2324,999 Ballybeg South / Ballynaneashagh,42571
2826,"067 Balla, Co. Mayo",42563
2364,"005 Clonea, Co. Waterford",42551
41,"041 Ridge, Co. Carlow",42550
2392,"033 Mountstuart, Co. Waterford",42548
833,"061 Crossakeel, Co. Meath",42542
664,"087 Rathsaran, Co. Laois",42520
1719,"234 Liscarroll, Co. Cork",42519
2273,"127 Mortlestown, South Tipperary",42495
1466,"054 Shanakiel, Cork City",42490
2162,"015 Kilbarron, North Tipperary",42485
841,"069 Ardnamullan, Co. Meath",42481
3152,"053 Corraneary, Co. Cavan",42477
1380,"121 Boherglass, Co. Clare",42475
2049,"037 Griston, Co. Limerick",42445
3371,"032 Laragh, Co. Monaghan",42434
845,"073 Castlejordan, Co. Meath",42429
380,"004 Athy Rural (Part Rural), Co. Kildare",42415
1237,"058 Knockrath, Co. Wicklow",42415
1363,"104 Tullycreen, Co. Clare",42410
3312,"122 Loch Caol, Co. Donegal",42410
3253,"063 Maol Mosóg, Co. Donegal",42409
268,"003 Balbriggan Urban, Fingal",42407
1499,"013 Ballymodan, Co. Cork",42407
1974,"166 Tubrid, Co. Kerry",42395
2012,"065 Limerick North Rural, Limerick City",42394
584,"006 Caher, Co. Laois",42384
3061,"040 Bricklieve, Co. Sligo",42384
1760,"275 Rathcool, Co. Cork",42382
677,"002 Longford No. 2 Urban, Co. Longford",42377
1092,"037 Tinnacross, Co. Wexford",42370
2311,"166 Golden, South Tipperary",42368
5,"005 Haroldstown, Co. Carlow",42365
807,"035 Moynalty, Co. Meath",42339
174,"120 Merchants Quay B, Dublin City",42329
1632,"147 Banteer, Co. Cork",42329
3034,"012 Kilmactranny, Co. Sligo",42328
3358,"019 Raferagh, Co. Monaghan",42328
115,"061 Grange C, Dublin City",42326
1413,"001 Ballinlough A, Cork City",42326
1159,"104 Harperstown, Co. Wexford",42319
1028,"078 Jamestown, Co. Westmeath",42316
1018,"068 Dysart, Co. Westmeath",42314
2490,"017 Kylemore, Co. Galway",42310
2698,"012 Aghacashel, Co. Leitrim",42309
1133,"078 Kilgarvan, Co. Wexford",42304
353,"046 Dún Laoghaire-Mount Town, Dún Laoghaire-Rathdown",42290
2158,"011 Cloghprior, North Tipperary",42259
1286,"027 Clenagh, Co. Clare",42230
224,"008 Clondalkin-Moorfield, South Dublin",42220
1016,"066 Clonlost, Co. Westmeath",42212
2117,"106 Templeglentan, Co. Limerick",42206
1095,"040 Balloughter, Co. Wexford",42205
2487,"014 Killure, Co. Galway",42202
2173,"026 Ardcrony, North Tipperary",42186
490,"025 Ballyragget, Co. Kilkenny",42182
3409,"070 Tullycorbet, Co. Monaghan",42166
1474,"062 The Glen B, Cork City",42149
2679,"208 Kilshanvy, Co. Galway",42143
398,"022 Kilberry, Co. Kildare",42139
1035,"086 Lauree, Co. Westmeath",42133
890,"026 Lumcloon, Co. Offaly",42123
907,"044 Knockdrin, Co. Offaly",42113
3036,"014 Shancough, Co. Sligo",42103
895,"031 Shannonbridge, Co. Offaly",42101
1897,"089 Molahiffe, Co. Kerry",42099
2993,"083 Cloonyquin, Co. Roscommon",42096
1179,"124 Whitechurch, Co. Wexford",42080
387,"011 Burtown, Co. Kildare",42078
2328,"007 Ballytruckle, Waterford City",42070
154,"100 Crumlin C, Dublin City",42066
3091,"072 Cloonoghill, Co. Sligo",42044
1299,"040 Newmarket, Co. Clare",42042
2461,"010 Mionlach, Galway City",42035
403,"027 Monasterevin, Co. Kildare",42025
2827,"068 Ballinafad, Co. Mayo",41981
2100,"089 Dromtrasna, Co. Limerick",41974
2322,"177 Tipperary Rural, South Tipperary",41958
1123,"068 Barrack Village, Co. Wexford",41932
3332,"142 Knock, Co. Donegal",41924
3120,"020 Carn, Co. Cavan",41923
2017,"005 Ballyagran, Co. Limerick",41918
502,"037 Rosbercon Rural, Co. Kilkenny",41912
2770,"010 Ballina Rural (Part Urban), Co. Mayo",41901
1460,"048 Montenotte B, Cork City",41899
3157,"058 Derrin, Co. Cavan",41887
541,"076 Jerpoint Church, Co. Kilkenny",41882
151,"097 Cherry Orchard C, Dublin City",41881
217,"001 Ballinascorney, South Dublin",41878
2753,"071 Gortermone, Co. Leitrim",41871
1242,"063 Rathdrum, Co. Wicklow",41870
216,"162 Wood Quay B, Dublin City",41864
2669,"198 Headford, Co. Galway",41824
3355,"016 Kilmurry, Co. Monaghan",41808
2266,"120 Burncourt, South Tipperary",41803
2533,"061 Sailearna, Co. Galway",41795
3136,"037 Ashfield, Co. Cavan",41768
2930,"018 Moore, Co. Roscommon",41753
2933,"021 Taghmaconnell, Co. Roscommon",41747
527,"062 Ballyhale, Co. Kilkenny",41746
32,"032 Leighlinbridge, Co. Carlow",41745
59,"005 Arran Quay E, Dublin City",41733
613,"035 Rathaspick, Co. Laois",41727
1067,"012 Ballyvaldon, Co. Wexford",41727
1033,"083 Kinnegad, Co. Westmeath",41711
1483,"071 Turners Cross A, Cork City",41707
2171,"024 Abington, North Tipperary",41706
3021,"111 Termonbarry, Co. Roscommon",41706
253,"037 Tallaght-Millbrook, South Dublin",41703
2090,"079 Ardagh, Co. Limerick",41677
2145,"134 Grean, Co. Limerick",41669
762,"033 Louth, Co. Louth",41666
1519,999 Bantry Rural / Whiddy,41666
2379,"020 Baile Mhac Airt, Co. Waterford",41664
1072,"017 Castle Ellis, Co. Wexford",41657
2358,"037 Ticor North, Waterford City",41640
2841,"082 Tamhnaigh na Graí, Co. Mayo",41639
1338,"079 Clooncoorha, Co. Clare",41634
1947,"139 Boolteens, Co. Kerry",41629
120,"066 Inns Quay A, Dublin City",41620
3111,"010 Mullagh, Co. Cavan",41614
2849,"090 Cloghermore, Co. Mayo",41612
1389,"131 Feakle, Co. Clare",41608
1491,"005 Macroom Urban, Co. Cork",41606
3109,"008 Kingscourt, Co. Cavan",41597
3394,"055 Drumhillagh, Co. Monaghan",41595
2488,"015 Kilmacshane, Co. Galway",41592
1943,"135 Ballyseedy, Co. Kerry",41583
442,"066 Droichead Nua (Newbridge) Urban, Co. Kildare",41575
2398,"039 Carrigcastle, Co. Waterford",41559
2263,"117 Ardfinnan, South Tipperary",41556
1109,"054 Kilcomb, Co. Wexford",41555
2843,"084 Ballindine, Co. Mayo",41554
160,"106 Inchicore A, Dublin City",41553
1181,"002 Arklow No. 2 Urban, Co. Wicklow",41549
2984,"074 Annaghmore, Co. Roscommon",41540
1143,"088 Templetown, Co. Wexford",41527
2304,"159 Clonbeg, South Tipperary",41526
2455,"004 An Caisleán Gearr, Galway City",41514
814,"042 Trohanny, Co. Meath",41502
2458,"007 Eyre Square, Galway City",41442
574,"109 Pollrone, Co. Kilkenny",41428
2310,"165 Glengar, South Tipperary",41424
2332,"011 Cleaboy, Waterford City",41419
3146,"047 Castlesaunderson, Co. Cavan",41419
394,"018 Grangemellon, Co. Kildare",41415
1149,"094 Artramon, Co. Wexford",41408
703,"028 Knockanbaun, Co. Longford",41400
2803,"043 Kilcommon, Co. Mayo",41366
214,"160 Walkinstown C, Dublin City",41360
1820,"010 Castlequin, Co. Kerry",41353
1926,"118 Listowel Rural, Co. Kerry",41352
3378,"039 Dawsongrove, Co. Monaghan",41341
2091,"080 Ballintober, Co. Limerick",41321
2206,"060 Timoney, North Tipperary",41319
3026,"004 Aghanagh, Co. Sligo",41317
2456,"005 Claddagh, Galway City",41294
3346,"007 Carrickmacross Rural, Co. Monaghan",41294
1309,"050 Ballyvaskin, Co. Clare",41288
1418,"006 Bishopstown A, Cork City",41273
1205,"026 Stratford, Co. Wicklow",41271
2825,"066 Addergoole, Co. Mayo",41261
812,"040 Staholmog, Co. Meath",41255
89,"035 Cabra West C, Dublin City",41250
3298,"108 Suí Corr, Co. Donegal",41246
2656,"185 Beaghmore, Co. Galway",41242
2553,"081 Ardamullivan, Co. Galway",41238
945,"082 Rathrobin, Co. Offaly",41230
1726,"241 Skahanagh, Co. Cork",41223
901,"038 Clonbulloge, Co. Offaly",41195
3379,"040 Drum, Co. Monaghan",41184
2394,"035 Seskinan, Co. Waterford",41181
2644,"173 Moat, Co. Galway",41174
3059,"038 Ballysadare East, Co. Sligo",41168
1396,"139 Ballynahinch, Co. Clare",41165
1484,"072 Turners Cross B, Cork City",41164
1964,"156 Knockglass, Co. Kerry",41158
691,"016 Bunlahy, Co. Longford",41151
1902,"094 Astee, Co. Kerry",41151
985,"035 Ballyhealy, Co. Westmeath",41147
898,"035 Ballyburly, Co. Offaly",41146
3151,"052 Corr, Co. Cavan",41146
3010,"100 Lismaha, Co. Roscommon",41136
3139,"040 Ballymachugh, Co. Cavan",41133
3215,"025 Tantallon, Co. Donegal",41126
2751,"069 Drumod, Co. Leitrim",41125
198,"144 Royal Exchange A, Dublin City",41119
718,"044 Cloondara, Co. Longford",41117
3114,"013 Taghart, Co. Cavan",41116
1387,"129 Derrynagittagh, Co. Clare",41102
3090,"070 Cartron, Co. Sligo",41082
2955,"044 Kilmacumsy, Co. Roscommon",41077
661,"084 Kyle South, Co. Laois",41073
1385,"127 Coolreagh, Co. Clare",41058
1068,"013 Bolaboy, Co. Wexford",41044
1099,"044 Ballygarrett, Co. Wexford",41042
152,"098 Crumlin A, Dublin City",41041
2181,"034 Castletown, North Tipperary",41029
2419,"060 Drumroe, Co. Waterford",40990
2274,"128 Newcastle, South Tipperary",40978
2446,"087 Clashmore, Co. Waterford",40977
1321,"062 Magherareagh, Co. Clare",40971
2754,"072 Keeldra, Co. Leitrim",40971
1789,"304 Myross, Co. Cork",40968
1774,"289 Caheragh, Co. Cork",40954
1751,"266 Coomlogane, Co. Cork",40938
1015,"065 Clonfad, Co. Westmeath",40931
1758,"273 Kilcorney, Co. Cork",40920
1188,"009 Baltinglass, Co. Wicklow",40912
2863,"104 Ballinamore, Co. Mayo",40904
1316,"057 Killaspuglonane, Co. Clare",40880
2744,"062 Cashel, Co. Leitrim",40878
6,"006 Kineagh, Co. Carlow",40869
87,"033 Cabra West A, Dublin City",40853
2852,"093 Culnacleha, Co. Mayo",40851
3395,"056 Drumsnat, Co. Monaghan",40850
1277,"018 Boston, Co. Clare",40840
2253,"107 Greystown, South Tipperary",40832
1307,"048 Ballyea, Co. Clare",40821
1559,"074 Timoleague, Co. Cork",40820
2500,999 Derrycunlagh / Derrylea,40819
647,"070 Portarlington South, Co. Laois",40815
1260,"081 Shillelagh, Co. Wicklow",40810
2265,"119 Ballyporeen, South Tipperary",40809
381,"005 Ballaghmoon, Co. Kildare",40799
495,"030 Moneenroe, Co. Kilkenny",40795
3154,"055 Crosskeys, Co. Cavan",40768
2476,"003 Ahascragh, Co. Galway",40767
2789,"029 Mount Falcon, Co. Mayo",40762
2160,"013 Finnoe, North Tipperary",40750
155,"101 Crumlin D, Dublin City",40746
639,"062 Lacka, Co. Laois",40745
3067,"046 Collooney, Co. Sligo",40738
597,"019 Fossy, Co. Laois",40705
595,"017 Durrow, Co. Laois",40701
2988,"078 Bumlin, Co. Roscommon",40695
2246,"100 Clonoulty West, South Tipperary",40689
3329,"139 Gleneely, Co. Donegal",40680
2007,"033 St. Laurence, Limerick City",40678
2801,"041 Hollymount, Co. Mayo",40668
1928,"120 Moynsha, Co. Kerry",40653
478,"013 Mallardstown, Co. Kilkenny",40651
58,"004 Arran Quay D, Dublin City",40641
2992,"082 Cloonygormican, Co. Roscommon",40619
476,"011 Kilmaganny, Co. Kilkenny",40597
1131,"076 Horetown, Co. Wexford",40590
472,"007 Dunamaggan, Co. Kilkenny",40588
882,"018 Huntston, Co. Offaly",40577
2829,"070 Ballynagoraher, Co. Mayo",40567
56,"002 Arran Quay B, Dublin City",40554
1435,"023 Fair Hill C, Cork City",40554
2642,"171 Kilquain, Co. Galway",40554
462,"086 Robertstown, Co. Kildare",40553
953,"003 Athlone East Rural (Part Urban), Co. Westmeath",40544
2618,"147 Mounthazel, Co. Galway",40544
2892,"134 Croaghpatrick, Co. Mayo",40520
3195,"005 Ballyshannon Rural, Co. Donegal",40487
3052,999 Templeboy South / Mullagheruse,40469
3218,"028 Tullynaught, Co. Donegal",40454
2680,"209 Levally, Co. Galway",40425
2300,"155 Ballykisteen, South Tipperary",40423
2025,"013 Croom, Co. Limerick",40397
1662,"177 Williamstown, Co. Cork",40396
1593,"108 Béal Átha an Ghaorthaidh, Co. Cork",40388
2442,"083 Tramore, Co. Waterford",40388
1106,"051 Gorey Rural, Co. Wexford",40382
3113,"012 Skeagh, Co. Cavan",40370
870,"006 Broughal, Co. Offaly",40348
222,"006 Clondalkin-Dunawley, South Dublin",40346
1912,"104 Drommartin, Co. Kerry",40343
2239,"093 Ardmayle, South Tipperary",40337
3211,"021 Inver, Co. Donegal",40320
1486,"074 Turners Cross D, Cork City",40315
55,"001 Arran Quay A, Dublin City",40293
1134,"079 Killesk, Co. Wexford",40272
3364,"025 Carrickaslane, Co. Monaghan",40256
857,"085 Killaconnigan, Co. Meath",40246
1177,"122 Tomhaggard, Co. Wexford",40236
1945,"137 Baurtregaum, Co. Kerry",40236
614,"036 Stradbally, Co. Laois",40233
2845,"086 Ballyhowly, Co. Mayo",40221
3133,"034 Virginia, Co. Cavan",40218
837,"065 Knocklough, Co. Meath",40213
2954,"043 Killummod, Co. Roscommon",40212
1936,"128 Abbeydorney, Co. Kerry",40208
1023,"073 Greenpark, Co. Westmeath",40203
382,"006 Ballitore, Co. Kildare",40196
3321,"131 An Clochán, Co. Donegal",40193
276,"011 Blanchardstown-Corduff, Fingal",40192
2201,"055 Bourney West, North Tipperary",40191
1022,"072 Glenlough, Co. Westmeath",40188
3381,"042 Killeevan, Co. Monaghan",40187
871,"007 Cloghan, Co. Offaly",40185
551,"086 Ullard, Co. Kilkenny",40164
3365,"026 Carrickatee, Co. Monaghan",40160
2041,"029 Bruree, Co. Limerick",40156
2224,"078 Templetouhy, North Tipperary",40146
3142,"043 Bruce Hall, Co. Cavan",40146
3159,"060 Drumcarn, Co. Cavan",40146
2615,"144 Killeroran, Co. Galway",40134
2418,"059 Castlerichard, Co. Waterford",40132
2424,"065 Lismore Rural, Co. Waterford",40132
1827,"018 Lickeen, Co. Kerry",40126
1429,"017 City Hall A, Cork City",40118
3333,"143 Lettermore, Co. Donegal",40092
1445,"033 Greenmount, Cork City",40090
1771,"286 Aghadown North, Co. Cork",40090
1247,"068 Ballingate, Co. Wicklow",40084
836,"064 Killeagh, Co. Meath",40070
913,"050 Cullenwaine, Co. Offaly",40064
2995,"085 Cregga, Co. Roscommon",40061
1962,"154 Kilmurry, Co. Kerry",40058
2778,"018 Deel, Co. Mayo",40058
3065,"044 Cliffony North, Co. Sligo",40058
618,"040 Arderin, Co. Laois",40056
1791,"306 Skibbereen Rural, Co. Cork",40037
1601,"116 Garrown, Co. Cork",40026
2666,"195 Dunmore North, Co. Galway",40025
2069,"057 Cappamore, Co. Limerick",40018
2556,"084 Beagh, Co. Galway",40014
1976,"002 Abbey B, Limerick City",40010
2101,"090 Feenagh, Co. Limerick",40006
670,"093 Farnans, Co. Laois",40004
1920,"112 Kilmeany, Co. Kerry",39998
1275,"015 Oughtmama, Co. Clare",39988
2951,"040 Kilbryan, Co. Roscommon",39975
2960,"050 Rockingham, Co. Roscommon",39974
681,"006 Cashel West, Co. Longford",39968
3158,"059 Drumcarban, Co. Cavan",39966
2873,"114 Killedan, Co. Mayo",39961
389,"013 Castledermot, Co. Kildare",39958
2732,"050 Lurganboy, Co. Leitrim",39945
803,"031 Loughan, Co. Meath",39935
23,"023 Cranemore, Co. Carlow",39915
1178,"123 Wexford Rural (Part Urban), Co. Wexford",39915
1600,"115 Dunmanway South, Co. Cork",39913
3391,"052 Clones, Co. Monaghan",39894
1319,"060 Liscannor, Co. Clare",39884
969,"019 Ballymore, Co. Westmeath",39882
1860,"052 Glanlee, Co. Kerry",39877
1960,"152 Kilgobban, Co. Kerry",39857
867,"003 Ballycumber, Co. Offaly",39836
1115,"060 Monamolin, Co. Wexford",39834
256,"040 Tallaght-Tymon, South Dublin",39826
1837,"029 Cé Bhréanainn, Co. Kerry",39816
1175,"120 Tacumshin, Co. Wexford",39814
3013,"103 Ogulla, Co. Roscommon",39808
3054,"033 Toberpatrick West, Co. Sligo",39800
1485,"073 Turners Cross C, Cork City",39789
2962,"052 Tivannagh, Co. Roscommon",39788
2868,"109 Coolnaha, Co. Mayo",39786
1821,"012 Curraghbeg, Co. Kerry",39777
19,"019 Carlow Rural (Part Urban), Co Carlow",39774
687,"012 Ledwithstown, Co. Longford",39771
1276,"016 Rathborney, Co. Clare",39755
3369,"030 Cremartin, Co. Monaghan",39739
475,"010 Killamery, Co. Kilkenny",39734
1965,"157 Knocknagashel, Co. Kerry",39730
1476,"064 Tivoli A, Cork City",39728
1893,"085 Kilnanare, Co. Kerry",39724
2094,"083 Broadford, Co. Limerick",39704
1844,"036 Na Gleannta, Co. Kerry",39695
1160,"105 Harristown, Co. Wexford",39686
2840,"081 Strade, Co. Mayo",39686
2389,"030 Keereen, Co. Waterford",39682
3173,"074 Rakenny, Co. Cavan",39680
701,"026 Granard Rural, Co. Longford",39670
1703,"218 An Sliabh Riabhach, Co. Cork",39669
2285,"140 Anner, South Tipperary",39660
2721,"039 Drumahaire, Co. Leitrim",39659
716,"042 Breanrisk, Co. Longford",39647
1011,"061 Castlelost, Co. Westmeath",39646
2686,"215 Tuam Rural, Co. Galway",39630
3163,"064 Kilconny, Co. Cavan",39627
1684,"199 Béal Átha an Ghaorthaidh (Bealanageary), Co. Cork",39624
2128,"117 Dunmoylan West, Co. Limerick",39613
736,"007 Dundalk Urban No. 4, Co. Louth",39577
842,"070 Baile Átha Buí, Co. Meath",39575
479,"014 Scotsborough, Co. Kilkenny",39573
1933,"125 Tarmon, Co. Kerry",39550
35,"035 Myshall, Co. Carlow",39547
2994,"084 Creeve, Co. Roscommon",39509
1104,"049 Courtown, Co. Wexford",39507
2410,"051 Stradbally, Co. Waterford",39507
1218,"039 Aughrim, Co. Wicklow",39495
1366,"107 Cappavilla, Co. Clare",39491
1492,"006 Mallow North Urban, Co. Cork",39490
918,"055 Roscomroe, Co. Offaly",39479
3075,"054 Lakeview, Co. Sligo",39469
3354,"015 Inishkeen, Co. Monaghan",39465
2047,"035 Emlygrennan, Co. Limerick",39460
1784,"299 Garranes, Co. Cork",39457
3248,"058 An Leargaidh Mhór, Co. Donegal",39454
1284,"025 Ruan, Co. Clare",39449
1646,"161 Greenane, Co. Cork",39445
2303,"158 Cappagh, South Tipperary",39445
1197,"018 Humewood, Co. Wicklow",39434
2286,"141 Ballingarry, South Tipperary",39431
3187,"090 Kilcogy, Co. Cavan",39419
1652,"167 Meens, Co. Cork",39416
1331,"072 Killofin, Co. Clare",39409
2681,"210 Milltown, Co. Galway",39407
2434,"075 Killea, Co. Waterford",39398
2752,"070 Fenagh, Co. Leitrim",39358
2050,"038 Hospital, Co. Limerick",39356
2671,"200 Kilbennan, Co. Galway",39349
2307,"162 Donohill, South Tipperary",39342
2052,"040 Kilflyn, Co. Limerick",39333
1292,"033 Furroor, Co. Clare",39328
2096,"085 Cleanglass, Co. Limerick",39325
1282,"023 Muckanagh, Co. Clare",39299
943,"080 Raheenakeeran, Co. Offaly",39295
579,"001 Abbeyleix, Co. Laois",39282
2780,"020 Fortland, Co. Mayo",39268
3247,"057 Killybegs, Co. Donegal",39264
905,"042 Edenderry Urban, Co. Offaly",39255
3130,"031 Kilbride, Co. Cavan",39245
1783,"298 Dromdaleague South, Co. Cork",39244
585,"007 Castletown, Co. Laois",39239
1278,"019 Corrofin, Co. Clare",39229
1954,"146 Derreen, Co. Kerry",39227
49,"049 Ballymurphy, Co. Carlow",39222
3386,"047 Anketell Grove, Co. Monaghan",39196
1913,"105 Duagh, Co. Kerry",39183
3070,"049 Drumcolumb, Co. Sligo",39173
1084,"029 Kiltealy, Co. Wexford",39146
2146,"135 Oola, Co. Limerick",39118
165,"111 Kimmage A, Dublin City",39108
3161,"062 Graddum, Co. Cavan",39097
627,"050 Clonaslee, Co. Laois",39090
1643,"158 Dromina, Co. Cork",39086
2853,"094 Garrymore, Co. Mayo",39084
878,"014 Eglish, Co. Offaly",39073
792,"020 Ballinlough, Co. Meath",39054
678,"003 Agharra, Co. Longford",39045
484,"019 Pilltown, Co. Kilkenny",39030
166,"112 Kimmage B, Dublin City",39006
1636,"151 Boherboy, Co. Cork",38997
1444,"032 Glasheen C, Cork City",38995
1944,"136 Banna, Co. Kerry",38994
1186,"007 Wicklow Urban, Co. Wicklow",38987
663,"086 Moneymore, Co. Laois",38981
800,"028 Girley, Co. Meath",38966
549,"084 Thomastown, Co. Kilkenny",38961
2542,"070 Creggs, Co. Galway",38961
2779,"019 Derry, Co. Mayo",38961
2339,"018 Grange South, Waterford City",38959
1904,"096 Ballyconry, Co. Kerry",38937
2630,"159 Oughterard, Co. Galway",38920
2491,"018 Laurencetown, Co. Galway",38919
2309,"164 Emly, South Tipperary",38915
1548,"063 Derry, Co. Cork",38911
659,"082 Errill, Co. Laois",38908
3164,"065 Kill, Co. Cavan",38903
696,"021 Currygrane, Co. Longford",38883
265,"049 Terenure-St. James, South Dublin",38875
2457,"006 Dangan, Galway City",38864
1314,"055 Formoyle, Co. Clare",38849
2627,"156 Leitir Breacáin, Co. Galway",38835
3144,"045 Canningstown, Co. Cavan",38833
2558,"086 Cappard, Co. Galway",38832
2735,"053 Munakill, Co. Leitrim",38813
3402,"063 Monaghan Rural (Part Rural), Co. Monaghan",38813
1268,"007 Carran, Co. Clare",38810
2169,"022 Terryglass, North Tipperary",38810
2116,"105 Rooskagh, Co. Limerick",38805
3096,"077 Leitrim, Co. Sligo",38795
3399,"060 Glaslough, Co. Monaghan",38787
1151,"096 Ballymitty, Co. Wexford",38783
1916,"108 Gunsborough, Co. Kerry",38773
3213,"023 Loch Iascaigh, Co. Donegal",38770
962,"012 Moate, Co. Westmeath",38758
1137,"082 New Ross Rural, Co. Wexford",38744
2445,"086 Ballyheeny, Co. Waterford",38706
1793,"308 Woodfort, Co. Cork",38685
1163,"108 Killag, Co. Wexford",38667
1384,"126 Cloonusker, Co. Clare",38663
1323,"064 Moy, Co. Clare",38661
714,"040 Ballinamuck East, Co. Longford",38653
1829,"021 Maum, Co. Kerry",38646
2904,"146 Knappagh, Co. Mayo",38635
1651,"166 Knocktemple, Co. Cork",38621
1062,"007 Ballindaggan, Co. Wexford",38613
2978,"068 Coolougher, Co. Roscommon",38612
2153,"006 Ballingarry, North Tipperary",38600
3328,"138 Figart, Co. Donegal",38597
3033,"011 Killaraght, Co. Sligo",38591
1417,"005 Ballyphehane B, Cork City",38546
1340,"081 Creegh, Co. Clare",38537
660,"083 Kyle, Co. Laois",38528
1040,"091 Mullingar South Urban, Co. Westmeath",38518
2260,"114 Oughterleague, South Tipperary",38510
1361,"102 St. Martin's, Co. Clare",38509
2085,"074 Kilbeheny, Co. Limerick",38508
694,"019 Creevy, Co. Longford",38506
2486,"013 Killoran, Co. Galway",38503
1355,"096 Knocknagore, Co. Clare",38502
1121,"066 Ballyanne, Co. Wexford",38486
1335,"076 Rinealon, Co. Clare",38484
3156,"057 Denn, Co. Cavan",38479
3089,"068 Breencorragh, Co. Sligo",38457
66,"012 Ballygall B, Dublin City",38455
153,"099 Crumlin B, Dublin City",38444
2782,"022 Kilfian South, Co. Mayo",38427
1487,"001 Clonakilty Urban, Co. Cork",38423
2848,"089 Claremorris, Co. Mayo",38422
2705,"020 Gortnagullion, Co. Leitrim",38412
3255,"065 Tieveskeelta, Co. Donegal",38411
3376,"037 Cormeen, Co. Monaghan",38409
1298,"039 Kinturk, Co. Clare",38383
2757,"075 Rinn, Co. Leitrim",38372
2804,"044 Kilmaine, Co. Mayo",38361
1925,"117 Lisselton, Co. Kerry",38359
2802,"042 Houndswood, Co. Mayo",38359
111,"057 Finglas South D, Dublin City",38353
1064,"009 Ballyhoge, Co. Wexford",38333
2317,"172 Rodus, South Tipperary",38326
2860,"101 Murneen, Co. Mayo",38317
1535,"050 Curryglass, Co. Cork",38305
2855,"096 Kilvine, Co. Mayo",38292
1140,"085 Rathroe, Co. Wexford",38282
3167,"068 Kilnaleck, Co. Cavan",38257
2628,"157 Letterfore, Co. Galway",38255
2462,"011 Mervue, Galway City",38254
2991,"081 Cloontuskert, Co. Roscommon",38245
2864,"105 Bohola, Co. Mayo",38244
2183,"036 Dolla, North Tipperary",38240
928,"065 Daingean, Co. Offaly",38209
2745,"063 Castlefore, Co. Leitrim",38198
135,"081 Priorswood B, Dublin City",38195
3038,"016 Toomour, Co. Sligo",38192
1279,999 Glenroe / Ballyeighter,38186
979,"029 Finnea, Co. Westmeath",38168
542,"077 Kilfane, Co. Kilkenny",38146
1867,"059 Reen, Co. Kerry",38145
1330,"071 Killadysert, Co. Clare",38144
207,"153 Ushers B, Dublin City",38143
1802,"317 Lowertown, Co. Cork",38140
692,"017 Columbkille, Co. Longford",38138
1983,"009 Castle B, Limerick City",38135
137,"083 Priorswood D, Dublin City",38127
3134,"035 Ardue, Co. Cavan",38126
149,"095 Cherry Orchard A, Dublin City",38117
2695,"008 Killygar, Co. Leitrim",38106
225,"009 Clondalkin-Rowlagh, South Dublin",38089
3174,"075 Redhill, Co. Cavan",38089
156,"102 Crumlin E, Dublin City",38083
1193,"014 Dunlavin, Co. Wicklow",38072
2220,"074 Moyaliff, North Tipperary",38072
492,"027 Clogh, Co. Kilkenny",38052
2791,"031 Sallymount, Co. Mayo",38049
1852,"044 An Sráidbhaile, Co. Kerry",38029
408,"032 Skerries, Co. Kildare",38022
